year,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term_in_months,property_value,income,Credit_Score,Status
2019,276500,4.75,0.8794,7425,360,368000,7500,533,1
2019,416500,3.75,0.3949,7425.5,360,1948000,3720,587,1
2019,306500,3.625,0.1241,7425.6,360,358000,7620,709,1
2019,256500,4.125,0.8017,7425.75,360,258000,4200,739,1
2019,406500,3.99,0.5554,7426.18,360,508000,6720,704,1
2019,286500,4.625,1.4484,7426.5,216,408000,4800,682,1
2019,496500,4.625,0.7086,7426.65,360,668000,9120,696,1
2019,326500,4.25,0.6259,7426.94,360,408000,3960,851,1
2019,196500,4.125,0.3159,7427.26,360,238000,4620,669,1
2019,356500,3.5,0.5568,7427.5,180,808000,12240,602,1
2019,706500,3.99,0.6718,7427.5,180,958000,36120,729,1
2019,496500,3.5,-0.0746,7427.63,360,738000,8340,677,1
2019,426500,3.99,0.5545,7428.06,360,708000,6060,820,1
2019,386500,3.75,0.054,7428.27,360,498000,6960,551,1
2019,276500,3.5,0.098,7428.5,300,478000,4560,853,1
2019,216500,3.25,0.48,7429.84,240,388000,5520,623,1
2019,356500,4.125,1.4521,7429.94,360,358000,5220,503,1
2019,306500,3.5,0.3304,7430,180,408000,7920,851,1
2019,616500,3.99,0.286,7430,360,848000,9900,747,1
2019,316500,4.5,0.5744,7430,360,488000,11400,750,1
2019,326500,3.625,0.0404,7430.31,360,348000,4620,756,1
2019,386500,3.5,0.589,7431.25,180,608000,8100,736,1
2019,416500,3.625,0.0771,7431.25,180,608000,13980,554,1
2019,336500,4.56,0.2794,7431.25,360,518000,6120,843,1
2019,256500,4.99,0.9112,7431.25,360,358000,6180,816,1
2019,236500,3.125,0.3466,7431.88,180,518000,3600,864,1
2019,296500,3.75,0.2942,7433.75,360,438000,4320,627,1
2019,296500,4.5,0.991,7433.75,360,408000,4500,576,1
2019,266500,3.99,0.5628,7434.93,360,408000,3420,621,1
2019,286500,3.375,0.6514,7435,180,438000,6840,610,1
2019,626500,3.99,0.4959,7435,180,838000,17160,576,1
2019,296500,3.5,0.8465,7435.38,360,308000,3360,629,1
2019,276500,4.875,1.3036,7435.42,360,658000,5700,669,1
2019,416500,3.99,0.4731,7436,360,568000,10080,742,1
2019,356500,3.875,0.4997,7436.25,360,508000,9000,507,1
2019,676500,4.375,0.3247,7437,360,738000,11700,627,1
2019,196500,2.99,0.3768,7437.03,180,288000,7560,710,1
2019,226500,3.25,-0.0022,7437.5,312,438000,4020,522,1
2019,246500,3.5,0.0127,7437.5,360,668000,5640,788,1
2019,276500,3.625,0.0979,7437.5,360,558000,3060,871,1
2019,226500,3.75,0.4803,7437.5,360,318000,3960,881,1
2019,356500,3.75,0.4289,7437.5,240,418000,5640,645,1
2019,336500,3.75,0.3758,7437.5,360,488000,5820,675,1
2019,256500,3.99,0.5841,7437.5,360,368000,3060,802,1
2019,216500,3.99,-0.0429,7437.5,360,248000,3840,758,1
2019,216500,3.99,0.7657,7437.5,360,258000,4140,833,1
2019,336500,3.99,0.4677,7437.5,360,538000,4320,776,1
2019,336500,3.99,0.4134,7437.5,360,468000,4920,649,1
2019,276500,3.99,0.6621,7437.5,360,468000,6900,603,1
2019,226500,3.99,0.6139,7437.5,324,308000,9480,850,1
2019,306500,4.375,0.5694,7437.5,360,418000,6840,586,1
2019,336500,4.5,0.9285,7437.5,360,528000,4620,898,1
2019,336500,4.625,0.6417,7437.5,360,428000,4800,673,1
2019,256500,3.375,0.649,7437.63,180,348000,5940,532,1
2019,406500,4.125,0.1256,7439.42,360,448000,5880,834,1
2019,516500,3.99,0.3318,7439.85,360,808000,7740,884,1
2019,356500,4.125,0.5903,7439.91,360,448000,5460,819,1
2019,376500,3.625,0.035,7440,360,468000,13260,743,1
2019,246500,4.25,1.3639,7440,240,318000,6120,787,1
2019,496500,4.75,0.3825,7440,360,568000,9960,709,1
2019,296500,5.25,1.3222,7440,300,398000,12000,738,1
2019,376500,3.75,0.1498,7440.33,360,468000,6060,588,1
2019,336500,3.25,-0.0535,7440.93,360,378000,3360,865,1
2019,836500,4.5,0.1682,7441,360,1258000,16800,666,1
2019,246500,4.99,1.4407,7441.25,360,678000,4860,616,1
2019,336500,3.99,0.3963,7441.88,360,448000,8160,587,1
2019,306500,3.25,-0.1845,7442,360,348000,9780,592,1
2019,286500,4.625,0.6372,7442,360,368000,5820,875,1
2019,236500,3.99,0.667,7442.11,360,298000,3360,660,1
2019,856500,3.99,0.5002,7442.16,360,878000,14400,518,1
2019,326500,3.625,0.1272,7442.73,300,558000,13620,576,1
2019,276500,4.125,0.0862,7443.59,360,558000,3840,750,1
2019,356500,3.375,-0.1659,7443.78,300,518000,5880,873,1
2019,296500,3.625,0.7664,7444.38,180,418000,13500,879,1
2019,796500,3.99,-0.0424,7444.8,360,1328000,16260,527,1
2019,306500,3.75,0.2694,7444.82,360,378000,5460,795,1
2019,356500,3.25,0.3156,7445,240,438000,11280,514,1
2019,416500,4.5,0.6468,7445,360,548000,4800,784,1
2019,236500,4.75,1.2611,7445,360,318000,5940,795,1
2019,666500,5.25,0.8953,7445,360,958000,8760,713,1
2019,306500,3.99,0.6094,7445.2,360,438000,4260,891,1
2019,616500,3.99,0.4178,7446.26,360,948000,10140,613,1
2019,226500,3.5,-0.0787,7446.58,324,388000,4380,606,1
2019,256500,2.75,0.1339,7446.62,180,338000,7980,515,1
2019,386500,4.125,-0.0732,7446.88,360,658000,5520,680,1
2019,246500,3.5,0.784,7446.9,216,268000,3360,754,1
2019,476500,3.99,1.2932,7447.05,360,488000,5760,807,1
2019,196500,3.75,-0.1354,7447.1,300,508000,3000,896,1
2019,316500,3.75,0.1865,7447.26,360,578000,13260,818,1
2019,656500,4,0.0901,7447.39,360,1008000,13320,544,1
2019,286500,3.75,0.323,7447.43,360,548000,3780,670,1
2019,226500,3.99,0.1828,7447.5,360,468000,8220,503,1
2019,216500,3.125,0.4779,7448.75,180,308000,7020,760,1
2019,276500,3.99,0.5951,7448.75,276,408000,7800,837,1
2019,246500,3.125,0.358,7449.21,180,308000,4500,678,1
2019,386500,3.625,-0.0629,7449.38,360,548000,4080,702,1
2019,246500,3.5,0.1867,7450,180,438000,4500,618,1
2019,246500,3.625,0.0505,7450,360,368000,2940,730,1
2019,316500,3.75,0.1991,7450,360,418000,6900,654,1
2019,316500,3.875,0.2837,7450,360,548000,3900,774,1
2019,316500,3.875,0.4014,7450,360,468000,6960,703,1
2019,316500,3.875,0.4068,7450,360,588000,9660,811,1
2019,316500,3.99,0.4236,7450,360,458000,4500,897,1
2019,316500,3.99,0.0883,7450,360,548000,10920,834,1
2019,286500,4.375,0.2332,7450,360,358000,10800,824,1
2019,286500,4.5,0.4531,7450,360,808000,1440,875,1
2019,246500,4.5,1.1838,7450,360,318000,6600,657,1
2019,626500,4.5,0.743,7450,360,888000,6900,785,1
2019,256500,4.56,0.7512,7450,360,318000,4560,879,1
2019,246500,4.56,0.4373,7450,360,348000,5280,669,1
2019,286500,4.75,0.9765,7450,360,358000,9900,753,1
2019,366500,3.375,-0.0508,7450.04,360,468000,5760,605,1
2019,276500,3.25,0.517,7450.38,180,378000,12300,689,1
2019,266500,3.625,0.2354,7450.5,360,388000,6180,503,1
2019,296500,4.375,0.4569,7450.58,360,428000,4620,739,1
2019,386500,3.99,0.3795,7450.59,324,508000,15120,610,1
2019,246500,3.875,-0.1979,7451.11,360,238000,4860,633,1
2019,1206500,3.75,0.0929,7452,360,2258000,20460,779,1
2019,746500,3.99,0.2187,7452,360,1248000,10860,810,1
2019,306500,3.99,0.5543,7452.28,348,358000,6240,884,1
2019,276500,3.875,0.4177,7452.5,360,428000,7260,825,1
2019,266500,3.625,0.2178,7453.25,180,378000,6120,793,1
2019,476500,4.18,0.0103,7453.75,360,628000,10500,504,1
2019,436500,3.875,0.1615,7454.38,360,618000,8220,839,1
2019,296500,3.625,0.1506,7455,360,368000,3900,608,1
2019,296500,3.99,0.4168,7455,360,368000,5100,648,1
2019,316500,3.99,0.1654,7455,360,368000,7440,716,1
2019,256500,4.625,1.127,7455.88,360,368000,6840,638,1
2019,376500,3.99,0.4749,7456,360,468000,5160,833,1
2019,246500,3.25,-0.199,7456.25,360,548000,3540,656,1
2019,246500,3.25,-0.0882,7456.25,360,318000,6180,853,1
2019,546500,3.375,-0.3917,7456.97,360,528000,5100,633,1
2019,706500,3.75,0.0489,7458.12,360,1288000,22920,771,1
2019,316500,3.49,0.1468,7458.45,360,358000,5700,642,1
2019,346500,4.375,0.1607,7458.91,360,358000,9480,729,1
2019,466500,4.125,0.6178,7459.16,360,788000,9600,502,1
2019,626500,3.99,0.3998,7459.2,360,748000,12360,851,1
2019,316500,2.99,0.0934,7459.62,180,528000,10800,583,1
2019,216500,3.625,0.2278,7459.65,360,248000,5400,722,1
2019,376500,3.375,-0.158,7459.94,360,468000,3960,634,1
2019,366500,3.625,0.2013,7460,360,488000,5280,806,1
2019,276500,3.99,0.5271,7460,360,398000,2940,823,1
2019,366500,3.99,0.3921,7460,360,458000,11700,760,1
2019,556500,4.5,1.4724,7460,180,808000,11700,532,1
2019,346500,4.625,0.1911,7460,360,438000,14400,508,1
2019,206500,3.25,0.2712,7460.03,120,568000,17100,601,1
2019,286500,3.75,-0.1797,7460.25,360,368000,6540,844,1
2019,296500,3.875,0.5578,7460.92,180,498000,11400,758,1
2019,216500,3.25,-0.0741,7461,360,258000,2640,544,1
2019,226500,4.375,0.3906,7461.25,360,278000,9000,623,1
2019,646500,3.75,0.2614,7461.48,360,738000,6540,701,1
2019,356500,3.5,0.5507,7462.5,240,668000,7680,657,1
2019,706500,3.625,0.1296,7463.33,360,828000,8220,533,1
2019,666500,3.875,0.257,7463.75,360,1228000,13740,630,1
2019,376500,5.375,1.4694,7464.86,360,448000,14520,520,1
2019,336500,4.625,1.0734,7464.93,324,458000,8880,636,1
2019,416500,3.625,0.005,7465,360,618000,3900,722,1
2019,206500,3.625,-0.0437,7465.89,360,198000,2580,650,1
2019,636500,4.25,0.136,7465.9,360,908000,10140,557,1
2019,416500,3.99,0.308,7466,360,518000,9000,829,1
2019,306500,3.375,-0.1223,7466.03,360,448000,4680,869,1
2019,1366500,4.125,0.507,7466.12,360,1948000,154440,867,1
2019,596500,3.875,0.4771,7468.75,360,658000,11820,688,1
2019,566500,3.375,-0.3302,7469.16,360,1118000,5220,540,1
2019,386500,3.5,-0.0146,7469.2,360,558000,5580,821,1
2019,226500,3.375,-0.1469,7469.31,360,518000,3180,501,1
2019,516500,4.5,0.5321,7469.5,360,828000,25740,864,1
2019,336500,4.25,-0.0263,7470,360,418000,9180,805,1
2019,346500,4.99,0.8021,7470.88,360,428000,6300,812,1
2019,606500,3.875,0.347,7470.99,360,1348000,13740,731,1
2019,626500,3.625,-0.0645,7471,360,778000,8580,753,1
2019,236500,3.375,0.0039,7471.25,300,308000,3240,680,1
2019,276500,3.99,0.4473,7471.25,360,398000,5880,558,1
2019,366500,4.75,0.5006,7471.78,360,488000,5580,709,1
2019,206500,4.375,0.3174,7472,360,318000,2580,746,1
2019,256500,3.99,-0.0239,7472.13,360,438000,7680,649,1
2019,696500,4.5,0.9203,7472.63,360,778000,19080,844,1
2019,436500,4.75,1.1134,7472.66,360,598000,12660,749,1
2019,346500,3.875,0.3421,7473.7,360,568000,5820,705,1
2019,386500,3.625,0.2739,7473.75,360,608000,8820,629,1
2019,386500,4.25,0.654,7473.95,360,458000,9900,537,1
2019,316500,3.625,0.0669,7474,360,388000,12780,774,1
2019,336500,4.375,0.2118,7474.88,360,678000,3480,869,1
2019,416500,2.99,0.1676,7475,180,618000,9060,635,1
2019,336500,3.5,0.2431,7475,180,558000,7860,871,1
2019,336500,3.625,0.0243,7475,360,418000,9180,556,1
2019,336500,3.75,0.489,7475,120,418000,10320,605,1
2019,236500,3.875,-0.0071,7475,360,598000,2220,775,1
2019,336500,3.99,0.5614,7475,360,448000,5040,855,1
2019,236500,4.25,0.4461,7475,360,358000,2220,670,1
2019,266500,4.375,0.8444,7475,360,328000,5100,559,1
2019,416500,4.375,0.807,7475,360,588000,5340,615,1
2019,316500,4.5,0.941,7475,360,418000,13020,740,1
2019,266500,4.99,1.4128,7475,360,388000,4560,637,1
2019,466500,4.99,0.3862,7475,360,578000,12240,797,1
2019,296500,4.375,0.4282,7475.55,240,418000,8460,819,1
2019,236500,3.625,0.1409,7476.5,360,428000,2640,507,1
2019,346500,3.875,0.4775,7476.74,324,598000,7920,704,1
2019,276500,3.875,0.5011,7476.88,360,368000,4920,859,1
2019,386500,3.99,-0.0369,7477,360,478000,109200,590,1
2019,616500,3.875,0.3144,7477.2,360,808000,10200,649,1
2019,316500,3.625,0.4165,7478,180,458000,4560,682,1
2019,346500,3.75,0.1684,7478,360,498000,6900,691,1
2019,226500,3.99,0.6712,7478.75,360,308000,3360,552,1
2019,406500,4.125,1.3486,7479.01,360,418000,5760,883,1
2019,296500,3.99,0.5651,7479.31,324,368000,4080,743,1
2019,556500,3.99,0.3188,7479.42,360,728000,5520,856,1
2019,356500,3.25,0.3875,7480,180,628000,6840,802,1
2019,356500,3.5,0.5286,7480,240,468000,9300,608,1
2019,356500,3.75,0.2502,7480,360,418000,5400,775,1
2019,316500,3.875,0.509,7480,360,458000,5160,783,1
2019,646500,3.99,0.4391,7480,360,908000,12420,855,1
2019,316500,4.25,-0.0784,7480,360,1008000,3900,515,1
2019,316500,4.375,0.7563,7480,360,448000,6540,600,1
2019,546500,4.75,0.4984,7480,360,688000,17820,865,1
2019,276500,5.375,1.4866,7480,360,348000,9540,820,1
2019,316500,3.5,0.2995,7481.14,360,378000,2520,813,1
2019,316500,3.99,0.0407,7481.25,360,438000,2280,560,1
2019,286500,4.25,-0.0028,7481.25,360,328000,4260,883,1
2019,426500,4.625,1.0756,7481.25,360,458000,14820,599,1
2019,376500,3.99,0.4232,7482,144,548000,13920,870,1
2019,386500,3.625,0.1175,7482.46,324,538000,6000,855,1
2019,276500,3.625,0.3698,7482.5,216,358000,3600,566,1
2019,236500,3.875,0.565,7482.72,360,328000,6600,567,1
2019,226500,3.5,0.154,7482.8,360,308000,5820,572,1
2019,216500,2.99,-0.0831,7483.2,360,238000,2760,739,1
2019,566500,4.99,0.9676,7483.75,360,738000,7080,897,1
2019,266500,3.375,0.1026,7484.38,360,528000,3420,523,1
2019,266500,4.5,1.2019,7484.38,360,338000,4620,686,1
2019,266500,3.875,0.3659,7485,180,368000,17340,835,1
2019,246500,3.875,0.2946,7485.38,360,388000,2820,556,1
2019,316500,3.625,0.2529,7485.7,360,518000,7200,597,1
2019,506500,3.75,-0.011,7486.32,360,588000,10560,667,1
2019,466500,4.625,0.1202,7486.5,360,678000,7620,681,1
2019,346500,3.99,0.4076,7487,324,388000,11700,518,1
2019,236500,4.125,0.6267,7487,360,298000,5700,740,1
2019,396500,4.625,0.4188,7487.1,360,508000,6060,597,1
2019,226500,3.375,-0.1339,7487.5,360,298000,2220,832,1
2019,256500,4.375,0.1874,7487.5,360,528000,3120,562,1
2019,246500,5.125,0.883,7489.38,360,328000,5760,802,1
2019,476500,4.5,1.1243,7489.7,360,708000,10980,854,1
2019,456500,3.99,0.3568,7489.89,360,638000,10620,500,1
2019,316500,3.75,0.2412,7490,360,488000,3660,727,1
2019,226500,3.875,0.7962,7490,360,248000,4800,634,1
2019,706500,3.875,0.3382,7490,360,908000,8520,689,1
2019,316500,3.99,0.1248,7490,360,578000,4440,538,1
2019,316500,4.5,1.1348,7490,360,398000,4200,864,1
2019,316500,4.5,1.2089,7490,360,398000,4680,879,1
2019,306500,4.75,1.1302,7490,360,418000,9720,564,1
2019,316500,4.99,1.0957,7490,360,488000,5820,767,1
2019,726500,3.375,-0.2131,7491,360,1238000,12780,652,1
2019,346500,3.375,0.4423,7491.02,360,358000,3900,728,1
2019,336500,3.875,0.4847,7491.31,324,488000,6540,712,1
2019,316500,4.375,0.3463,7491.89,360,328000,4800,831,1
2019,266500,3.99,0.6296,7492.11,360,268000,3180,604,1
2019,726500,3.75,0.2488,7492.29,360,1138000,9660,665,1
2019,336500,4.5,0.9324,7492.42,360,638000,6960,536,1
2019,336500,3.375,0.3994,7492.61,180,508000,7860,658,1
2019,416500,4.25,0.1822,7493,360,1478000,7320,652,1
2019,236500,3.75,0.4553,7493.05,360,408000,4500,891,1
2019,456500,3.375,-0.2079,7493.88,132,958000,8700,591,1
2019,696500,3.625,-0.0143,7494,360,868000,14640,578,1
2019,406500,3.375,-0.146,7495,360,598000,3360,577,1
2019,516500,4.375,0.2613,7495,360,648000,5880,508,1
2019,266500,4.375,0.17,7495,360,348000,7020,774,1
2019,426500,4.875,0.5052,7495,360,508000,6960,545,1
2019,696500,4.875,1.2447,7495,360,918000,14400,792,1
2019,276500,3.5,-0.2611,7495.17,360,348000,7440,647,1
2019,276500,2.75,-0.0453,7495.25,180,458000,5880,742,1
2019,226500,3.99,0.5472,7495.25,360,528000,3060,507,1
2019,466500,3.625,-0.2503,7495.86,360,628000,8460,642,1
2019,266500,3.5,-0.1054,7496.25,360,568000,3360,556,1
2019,436500,3.99,0.5927,7496.34,360,448000,6120,716,1
2019,456500,3.5,-0.2318,7496.63,360,708000,6300,845,1
2019,596500,3.5,0.0735,7496.88,360,1008000,6720,799,1
2019,216500,3.375,-0.1394,7497.02,360,248000,1620,534,1
2019,386500,3.5,-0.0968,7497.13,360,488000,3720,725,1
2019,276500,3.99,0.4706,7497.24,324,418000,5040,770,1
2019,356500,3.625,-0.0191,7497.4,360,448000,6060,735,1
2019,416500,3.375,0.3869,7497.5,180,858000,7020,632,1
2019,356500,3.75,0.1005,7497.5,360,558000,3240,824,1
2019,666500,4.18,0.4391,7497.5,360,698000,7740,588,1
2019,256500,4.99,1.4905,7497.5,360,398000,13080,828,1
2019,266500,3.5,0.6424,7497.68,240,398000,9420,574,1
2019,546500,5.375,1.3946,7497.77,360,648000,10680,834,1
2019,406500,3.99,0.4235,7498.04,360,508000,10020,790,1
2019,286500,3.99,0.7717,7499.5,180,418000,7140,591,1
2019,256500,3.25,-0.3,7500,360,348000,4800,863,1
2019,486500,3.5,0.0105,7500,360,908000,7860,610,1
2019,376500,3.5,-0.0169,7500,180,628000,7920,830,1
2019,596500,3.5,0.0149,7500,360,798000,10860,779,1
2019,536500,3.5,0.2025,7500,360,568000,11160,770,1
2019,436500,3.5,0.0542,7500,360,638000,16620,547,1
2019,556500,3.625,0.7471,7500,360,578000,5520,719,1
2019,406500,3.625,0.204,7500,348,448000,6840,879,1
2019,536500,3.625,0.1747,7500,360,658000,7320,644,1
2019,606500,3.625,0.095,7500,360,778000,7380,750,1
2019,596500,3.625,0.0398,7500,360,868000,16440,556,1
2019,256500,3.75,-0.2907,7500,360,348000,2880,741,1
2019,406500,3.75,0.6987,7500,240,408000,5280,712,1
2019,546500,3.75,0.0664,7500,360,688000,6420,501,1
2019,476500,3.75,-0.424,7500,360,648000,7020,619,1
2019,666500,3.75,0.1993,7500,360,768000,8460,812,1
2019,676500,3.75,0.0582,7500,360,1078000,11640,736,1
2019,306500,3.875,0.0149,7500,360,548000,5760,667,1
2019,376500,3.875,0.3039,7500,360,528000,5940,805,1
2019,256500,3.875,0.4341,7500,360,318000,6600,835,1
2019,436500,3.875,0.2348,7500,360,578000,7980,543,1
2019,546500,3.875,0.2652,7500,360,648000,9720,706,1
2019,1246500,3.875,-0.2321,7500,360,1828000,34440,602,1
2019,256500,3.99,0.7432,7500,240,348000,4140,669,1
2019,256500,3.99,1.2653,7500,240,278000,5040,535,1
2019,616500,3.99,0.2247,7500,360,818000,5820,715,1
2019,326500,3.99,0.4241,7500,360,408000,7380,501,1
2019,506500,3.99,0.95,7500,240,938000,7680,779,1
2019,526500,3.99,-0.048,7500,360,708000,8820,743,1
2019,356500,3.99,0.0722,7500,360,648000,16080,880,1
2019,616500,4,-0.0566,7500,360,828000,9540,632,1
2019,256500,4.125,-0.3015,7500,360,388000,3360,576,1
2019,366500,4.125,1.2906,7500,360,638000,21600,784,1
2019,406500,4.5,0.0742,7500,360,658000,5160,870,1
2019,846500,4.625,0.5461,7500,360,1058000,14940,650,1
2019,256500,4.75,1.2673,7500,360,738000,13020,666,1
2019,406500,4.99,1.0806,7500,360,508000,12780,801,1
2019,236500,3.625,0.056,7500.16,360,318000,5160,564,1
2019,276500,3.875,0.4373,7500.63,360,398000,5280,694,1
2019,326500,3.375,0.5287,7501,360,328000,8160,659,1
2019,406500,3.99,0.3794,7501,360,508000,10260,595,1
2019,316500,4.375,1.2251,7501,360,328000,6360,713,1
2019,556500,4.375,0.3818,7502.19,360,848000,6540,798,1
2019,226500,4.125,0.2683,7502.63,360,348000,2460,885,1
2019,426500,4.5,0.9756,7502.88,360,508000,4800,512,1
2019,456500,4.125,1.1381,7503.78,240,628000,9780,885,1
2019,356500,4.625,1.1955,7504.5,360,458000,4080,744,1
2019,356500,3.99,0.3999,7504.64,360,528000,5940,786,1
2019,506500,3.99,0.5162,7504.75,240,608000,11580,529,1
2019,626500,3.875,0.293,7505,360,1058000,8880,746,1
2019,336500,3.99,0.4217,7505,360,418000,4320,649,1
2019,486500,5.125,0.6718,7506.2,360,808000,9240,515,1
2019,456500,3.75,0.0386,7506.25,360,638000,5040,572,1
2019,226500,4.99,1.2117,7506.25,360,318000,8040,586,1
2019,386500,5.125,1.2044,7506.25,360,488000,19080,882,1
2019,236500,3.375,0.1008,7506.38,360,258000,2580,771,1
2019,416500,4.375,0.448,7506.5,360,438000,7620,614,1
2019,726500,4.75,0.3512,7507.09,360,1708000,18060,679,1
2019,486500,3.375,0.4531,7507.43,240,628000,13500,770,1
2019,426500,3.75,-0.2681,7507.5,360,2238000,6900,613,1
2019,236500,3.75,0.2221,7508,360,298000,6000,787,1
2019,336500,3.99,0.3333,7508.75,360,488000,8220,870,1
2019,296500,3.56,-0.0054,7508.81,360,338000,4140,592,1
2019,486500,4.25,-0.1154,7508.88,360,608000,6000,626,1
2019,216500,3.375,-0.0049,7509,360,558000,2280,617,1
2019,266500,4.375,0.3165,7509.06,360,318000,6000,552,1
2019,266500,4.99,1.6409,7509.48,360,268000,5040,644,1
2019,316500,3.99,0.423,7510,360,408000,4560,756,1
2019,406500,4.25,-0.0521,7510,360,678000,8700,897,1
2019,236500,4.25,0.7542,7510.63,360,318000,5520,688,1
2019,636500,3.99,0.4409,7510.78,360,778000,8400,762,1
2019,226500,3.5,0.1466,7511.21,360,798000,2760,649,1
2019,236500,3.625,0.3306,7512.05,360,1378000,8760,719,1
2019,556500,4,0.5075,7512.28,360,748000,71160,792,1
2019,226500,3.25,0.1743,7512.38,180,728000,6540,744,1
2019,296500,3.99,0.6397,7512.38,360,408000,5040,813,1
2019,236500,2.99,0.2841,7514,180,758000,3600,533,1
2019,576500,3.99,-0.0319,7514,360,728000,7980,746,1
2019,416500,3.875,0.3102,7514.05,360,808000,7500,544,1
2019,196500,3.25,-0.007,7514.29,360,198000,2700,878,1
2019,426500,3.25,-0.1923,7514.33,360,618000,8220,848,1
2019,336500,3.5,-0.1077,7514.66,360,968000,5280,815,1
2019,276500,3.375,-0.1286,7515,360,538000,3480,749,1
2019,726500,3.99,0.4991,7515.25,360,788000,15360,766,1
2019,496500,3.5,0.0181,7516,360,858000,8400,680,1
2019,356500,3.5,0.0694,7516.13,360,388000,6240,505,1
2019,226500,3.875,0.5531,7516.13,348,268000,6060,550,1
2019,266500,3.125,-0.3265,7516.6,360,338000,4860,897,1
2019,236500,3.625,0.1273,7516.9,360,438000,3900,581,1
2019,196500,3.25,-0.2254,7517.5,360,238000,6120,631,1
2019,246500,5.25,1.2677,7518,360,328000,5100,889,1
2019,256500,3.875,0.4415,7518.5,360,398000,5820,896,1
2019,256500,4.875,1.3966,7519.06,360,308000,7920,670,1
2019,476500,3.25,-0.069,7519.25,360,508000,9000,527,1
2019,226500,3.5,0.1553,7520,360,348000,3540,715,1
2019,456500,3.5,0.0021,7520,360,658000,4140,541,1
2019,266500,3.625,0.8689,7520,180,408000,7680,569,1
2019,226500,3.75,0.327,7520,360,348000,2460,735,1
2019,266500,3.75,0.2363,7520,360,708000,8460,550,1
2019,236500,3.875,1.2211,7520,204,278000,5400,868,1
2019,416500,3.875,0.3065,7520,360,608000,6600,500,1
2019,356500,3.875,0.2634,7520,360,448000,9240,751,1
2019,456500,3.875,0.855,7520,240,838000,12240,819,1
2019,316500,4.125,-0.2334,7520,360,408000,4860,823,1
2019,396500,4.375,0.4407,7520,360,498000,3720,759,1
2019,316500,4.375,0.7483,7520,360,458000,8340,533,1
2019,386500,4.75,0.8074,7520,360,558000,6000,528,1
2019,456500,4.75,1.1398,7520,360,588000,6180,718,1
2019,236500,3.99,0.7121,7520.26,360,358000,6000,700,1
2019,366500,3.875,-0.1474,7520.33,360,508000,6540,824,1
2019,466500,2.99,0.2644,7520.75,360,508000,6900,682,1
2019,416500,4.375,0.3726,7521.5,360,718000,5280,699,1
2019,226500,3.99,0.6242,7521.55,360,258000,4800,708,1
2019,356500,3.5,0.2729,7522,180,448000,10980,711,1
2019,286500,3.875,0.0305,7522,360,358000,9300,653,1
